season,round,grid_position,driver_id,constructor_id,circuit_id,podium
2025,1,1,1,1,1,1
2025,1,2,2,2,1,1
2025,1,3,3,3,1,0
2025,2,1,1,1,2,1
2025,2,2,2,2,2,1
2025,2,3,3,3,2,0
2025,3,1,1,1,3,1
2025,3,2,2,2,3,1
2025,3,3,3,3,3,0
2025,4,1,4,4,4,1
2025,4,2,5,5,4,1
2025,4,3,6,6,4,0
2025,5,1,7,7,5,1
2025,5,2,8,8,5,1
2025,5,3,9,9,5,0
2025,6,1,10,10,6,1
2025,6,2,11,11,6,1
2025,6,3,12,12,6,0
2025,7,1,13,13,7,1
2025,7,2,14,14,7,1
2025,7,3,15,15,7,0
2025,8,1,16,16,8,1
2025,8,2,17,17,8,1
2025,8,3,18,18,8,0
2025,9,1,19,19,9,1
2025,9,2,20,20,9,1
2025,9,3,1,1,9,0
2025,10,1,2,2,10,1
2025,10,2,3,3,10,1
2025,10,3,4,4,10,0
